UniqueID,TrackID,Timestamp,Geopos,Accdata
4,1,1569701374.840378,"[5.7462212550253655, 15.46532988900025]","[0.6943916937912742, 2.7672592571667876, 9.210022157394217]"
2,1,1569701374.840378,"[11.406980865878678, 3.2344110722274944]","[13.864524774606878, 8.74118468230465, 10.516197315415365]"
5,2,1569701374.840378,"[16.44899638492848, 0.41781667058791827]","[15.766445516058736, 4.263107035085776, 1.4986903589470946]"
5,1,1569701374.840378,"[14.363786356304189, 10.96685379888285]","[13.992985107556876, 8.2737768134652, 10.039837218159187]"
1,1,1569701374.840378,"[6.8200551171842205, 12.183842058509494]","[9.817364618487794, 7.333374579486658, 11.035834815848007]"
2,2,1569701374.840378,"[9.119582230916174, 15.214697831558583]","[0.6946545716776664, 13.690802467186021, 13.31858903938491]"
5,2,1569701374.840378,"[14.749774900249008, 12.393066132269613]","[10.728044820683065, 11.439867381964428, 9.140125021598726]"
5,2,1569701374.840378,"[17.465373789733054, 18.878509178553845]","[7.088906996239861, 15.642973916905659, 7.966261956197558]"
2,2,1569701374.840378,"[18.73826644762059, 8.867352245667368]","[0.9807653521357862, 5.603155663301629, 17.304183700243772]"
1,3,1569701374.840378,"[10.634991480069678, 9.245118140574222]","[18.317024978258527, 0.5521514864133792, 10.55141175657764]"
5,2,1569701374.840378,"[19.621969575323796, 5.754629445407071]","[8.423885203984167, 4.702149462199927, 7.387556018733181]"
3,1,1569701374.840378,"[11.77450648732713, 2.120038736637908]","[2.5994267884223876, 0.12024236318765702, 5.64438188488213]"
1,3,1569701374.840378,"[4.130162582511074, 0.923867846151063]","[1.518587961611697, 6.134605017161567, 0.6971208954688679]"
3,1,1569701374.840378,"[14.362646802347754, 1.5711933911979892]","[3.8676261126014744, 10.823813571514174, 3.2917949993862594]"
3,2,1569701374.840378,"[18.71308528547181, 11.078706853568265]","[19.18805437548053, 19.79986528717097, 0.959671645918736]"
3,2,1569701374.840378,"[0.015081126383691412, 14.386110131391279]","[14.701545554404962, 12.24279588578314, 11.763923421414624]"
1,2,1569701374.840378,"[10.393574260267595, 19.876750273552446]","[18.14493132784884, 12.351249414380472, 12.189763549692527]"
2,2,1569701374.840378,"[8.358605755011531, 5.759128200744652]","[11.253740361820013, 0.531682337191135, 1.0771278919400018]"
1,2,1569701374.840378,"[4.204767964296574, 14.500719915025416]","[17.29043079009378, 14.38282061523559, 13.505644729282322]"
3,3,1569701374.840378,"[10.775196911751602, 1.7724992729050304]","[6.052707068091996, 14.704259938884272, 10.755402348037688]"
1,3,1569701374.840378,"[19.058853374265755, 11.039649860584177]","[13.701419540613744, 11.429188132330022, 11.550106550051202]"
3,3,1569701374.840378,"[11.372506262158597, 18.97403436997348]","[17.86822171879271, 4.385960562234317, 1.6187470405907933]"
2,2,1569701374.840378,"[7.58933289017373, 17.02993166064015]","[4.969884491355621, 8.723678669601272, 4.551854440816165]"
2,3,1569701374.840378,"[4.757945446464786, 11.397077519106844]","[9.296786215798758, 13.48006788541068, 15.289947291526612]"
1,3,1569701374.840378,"[19.698270176385638, 0.8692278565627132]","[11.143697797580343, 12.134390370215831, 9.13704458721703]"
5,2,1569701374.840378,"[9.501765349403959, 6.765888166301441]","[1.6472687045802847, 0.33472487383974237, 10.303596194680765]"
3,1,1569701374.840378,"[4.493569718747825, 1.1208890894424695]","[12.139554563977411, 15.539518699089216, 8.768792413851507]"
5,1,1569701374.840378,"[14.42569146007433, 17.568598465798164]","[12.564079765604472, 13.607524341026467, 17.649081067674995]"
3,1,1569701374.840378,"[6.640236040867215, 8.452857712640583]","[5.801913780610699, 7.786730859406241, 8.991327494623347]"
5,2,1569701374.840378,"[10.001190074098032, 9.99475171831913]","[19.10909949676391, 10.960557981728765, 9.944239018575022]"
3,1,1569701374.840378,"[3.6014436733882382, 3.901671825297901]","[4.752205624196543, 14.588203553992614, 15.515593758667787]"
5,2,1569701374.840378,"[12.728160129231107, 18.014964972818756]","[7.229571873132419, 13.096251719203265, 19.73450223754536]"
2,3,1569701374.840378,"[12.868594311389378, 3.1887952437480593]","[14.430835833182556, 8.569599025499155, 5.1111867839085985]"
2,3,1569701374.840378,"[10.44010507521154, 19.00826446075605]","[18.36418214191085, 12.97091700961009, 3.0683969028982028]"
3,1,1569701374.840378,"[18.155797963193233, 15.613581350080697]","[16.503620864877163, 1.5461243501787703, 4.940791722474785]"
1,3,1569701374.840378,"[14.862675948616296, 10.451346357768339]","[11.828299027625444, 11.696849478988344, 9.184515691746908]"
1,3,1569701374.840378,"[19.07613270500164, 2.6202886278401705]","[17.06496131749671, 11.945581025221028, 8.824182816030666]"
2,1,1569701374.840378,"[3.2024930181488243, 9.844705702545923]","[1.3297911192932643, 18.45017535634458, 10.424436106774815]"
4,1,1569701374.840378,"[11.520800292812336, 14.619364875886538]","[8.626690552776994, 18.177667911715304, 3.0225631643702577]"
5,2,1569701374.840378,"[9.196865105570797, 12.089648608721257]","[8.843035486156708, 5.793740853754416, 12.160666823819417]"
2,3,1569701374.840378,"[15.839588277305177, 11.65517976891844]","[3.570112069344562, 0.822271336054814, 7.678279064970964]"
2,2,1569701374.840378,"[12.210845897072065, 4.0706148075357085]","[14.156724363716162, 16.16739951366219, 2.564319053624722]"
5,2,1569701374.840378,"[4.805966826028771, 12.410663078697493]","[16.137479695053276, 16.875394222613167, 9.769931758811303]"
3,1,1569701374.840378,"[2.6227560011977413, 19.919501430089706]","[3.442657958611477, 10.504339093575277, 12.512441725449971]"
4,2,1569701374.840378,"[16.04664435475471, 7.477706127459813]","[15.295667440086099, 12.591021558167846, 3.1062859486040284]"
3,2,1569701374.840378,"[0.9271057890604673, 7.32508190815262]","[16.51536296309442, 16.893042209000576, 2.143177979026465]"
4,3,1569701374.840378,"[18.150799335875544, 16.818147755045306]","[18.39062748161331, 5.350918608690874, 19.408582086128114]"
1,3,1569701374.840378,"[15.78407118778194, 19.580721783516594]","[6.3770950072319295, 11.467773097633113, 6.91852224928766]"
4,1,1569701374.840378,"[0.2694848864578714, 5.492273177823417]","[10.603505318829981, 19.625662708265427, 1.7341022001290685]"
5,3,1569701374.840378,"[19.201012656666222, 3.240929716650107]","[14.377190415021888, 14.441722676339594, 15.899422788114181]"
5,1,1569701374.840378,"[3.2338384732530945, 4.140335018503542]","[3.127272451730181, 1.5036866325793374, 17.625617355607783]"
4,3,1569701374.840378,"[19.922079834990516, 18.341735532005696]","[6.177664738500875, 19.34035290541011, 0.9852378116997262]"
3,1,1569701374.840378,"[10.669116194287774, 13.500725875067914]","[9.787227731679877, 6.372526289829496, 19.18634645795684]"
2,1,1569701374.840378,"[13.15282641144291, 11.747252824444887]","[6.663036626846575, 11.503457083639653, 3.2973392219347453]"
2,2,1569701374.840378,"[16.7343588722739, 18.69871825745851]","[2.3659898135568302, 10.80579921764113, 18.02302630106695]"
3,1,1569701374.840378,"[9.148482024265936, 0.20723207235384233]","[18.963056453299124, 9.998831692520493, 8.92520359371304]"
3,1,1569701374.840378,"[13.240082544216452, 12.285794395279023]","[5.943840941482548, 7.666838912606051, 18.40578570201813]"
5,2,1569701374.840378,"[17.800469795331416, 4.859797458541044]","[6.657006704796002, 3.5627992008276266, 7.9798965892447455]"
4,1,1569701374.840378,"[5.904392760135173, 14.14793943098491]","[8.688277481820215, 9.606120412827742, 16.64784930884833]"
3,3,1569701374.840378,"[9.043133703965127, 13.111561040454516]","[6.264957828783537, 9.86719862607552, 14.9419717338873]"
4,1,1569701374.840378,"[10.064027773456456, 8.070941773588613]","[16.84721866645721, 1.330543632272767, 0.7487401045494058]"
5,3,1569701374.840378,"[9.236140550789127, 8.12891596723739]","[13.538583144937315, 17.949742905992228, 12.817575411839826]"
2,3,1569701374.840378,"[9.406536462408056, 17.869033244748692]","[0.8853386273789066, 9.407409029072218, 12.58192341820354]"
5,1,1569701374.840378,"[13.787932792797143, 9.699999870110469]","[10.96995275982726, 13.889536582693667, 6.9979161155849905]"
4,1,1569701374.840378,"[6.409936182352052, 9.827643910012949]","[13.515921445370351, 19.006510739489258, 15.048696732871779]"
1,2,1569701374.840378,"[12.677102992326931, 3.302333696445059]","[5.945024803505817, 2.5856819717621815, 8.486600266039607]"
4,2,1569701374.840378,"[5.783999028412112, 8.838556463577058]","[8.88597376639639, 12.611046103976445, 17.48180908129921]"
1,3,1569701374.840378,"[8.703418289358053, 13.02007604423598]","[7.651038020345764, 18.201526519137786, 9.939132410315558]"
3,3,1569701374.840378,"[11.579000862688522, 19.403942789462306]","[1.465715928866842, 19.095751877193972, 19.07177877438961]"
5,1,1569701374.840378,"[18.139145960475382, 17.080903836178383]","[2.545160278461238, 5.45253199434212, 16.421305860301686]"
5,3,1569701374.840378,"[3.799248620455271, 5.617216167830561]","[10.020636486158047, 5.626738203172092, 9.335195973040369]"
1,3,1569701374.840378,"[3.3358908173293833, 12.14640316411414]","[5.687990596357217, 7.696412757940485, 5.743104724436594]"
5,1,1569701374.840378,"[8.030342155775793, 13.036973459697233]","[13.07652364674526, 6.361387337427988, 1.5268075335550546]"
1,3,1569701374.840378,"[19.99607951919295, 12.05522521746561]","[19.09973756475733, 6.913013451741479, 1.5396156362735325]"
1,1,1569701374.840378,"[4.84548439595081, 0.8069424816433646]","[15.392685279462865, 4.393959166460084, 8.07266351390494]"
3,2,1569701374.840378,"[2.3386482176816292, 8.81053302157482]","[15.197342593138302, 2.7694615427538194, 8.577099256509857]"
4,1,1569701374.840378,"[3.2545265906750576, 16.963984891109966]","[10.132379284597812, 8.022805440171734, 17.527688778045395]"
1,2,1569701374.840378,"[7.53801423712277, 2.7490664553844457]","[11.49019960073537, 0.45652090867030815, 3.9958746465113304]"
4,1,1569701374.840378,"[12.469181360682562, 15.0010817070742]","[17.819134748243645, 11.73589319048534, 6.431704449302025]"
5,1,1569701374.840378,"[13.127464222998576, 15.289758739375925]","[5.6582966271933355, 14.440673355011738, 8.846895916175372]"
2,1,1569701374.840378,"[8.047669303790176, 11.024762921192535]","[14.084887671228818, 17.945229191356123, 18.082805601351573]"
3,1,1569701374.840378,"[17.679918285860516, 18.980518063991912]","[9.127887515121095, 17.195799699929978, 1.4776175425901084]"
3,3,1569701374.840378,"[2.3057982221241957, 6.05824307509174]","[1.4354968185784056, 14.839615534308344, 2.860660064998235]"
3,3,1569701374.840378,"[1.0627926124206843, 12.22229869436225]","[6.44673941956758, 3.5573199422189727, 19.454200506676532]"
3,2,1569701374.840378,"[5.1880392493206156, 15.612933747181817]","[19.581730447075753, 4.405690744119224, 3.4118824254804014]"
1,2,1569701374.840378,"[19.600563901577665, 16.586581580672693]","[17.962865272133634, 0.7571720892160072, 3.7090465267561856]"
1,2,1569701374.840378,"[8.917302429696726, 15.119776495749552]","[2.443418783514677, 3.7468325009492265, 11.213299169479704]"
5,2,1569701374.840378,"[6.313652804385368, 8.003453632160149]","[6.866969937537373, 15.276586494415877, 16.845853953972764]"
1,2,1569701374.840378,"[17.156999012680668, 18.452732358060814]","[12.165504580437927, 6.920213629774414, 19.238410415266113]"
5,2,1569701374.840378,"[4.2611579396894905, 13.425968580543087]","[12.006105979305284, 4.762936512751428, 8.669056456174776]"
2,3,1569701374.840378,"[6.13369239431657, 17.597309422813975]","[10.875020110106536, 3.64124007426877, 7.582581124423287]"
2,2,1569701374.840378,"[1.7403699760676328, 3.184111136900556]","[18.38070645344573, 15.934850658066171, 7.007915696843576]"
1,3,1569701374.840378,"[13.214672251255417, 4.930552741692464]","[11.52569723156104, 3.418024385256586, 8.470508282115485]"
2,3,1569701374.840378,"[5.646615005928027, 0.38160122273019903]","[11.560412222348857, 3.9361235666078564, 4.864358219144183]"
1,1,1569701374.840378,"[9.899147618496444, 19.86095981193487]","[3.799884670953668, 14.541665503144321, 19.055384976502648]"
1,1,1569701374.840378,"[3.6743730673324615, 5.9898020037218185]","[4.279059001304548, 14.025557525360286, 15.630057437902373]"
2,1,1569701374.840378,"[3.0570252807350196, 13.60864841524336]","[12.790448813715807, 6.019149529005388, 7.173677726938202]"
3,2,1569701374.840378,"[1.1703837728728939, 5.28343258634655]","[9.673375607985575, 17.77452546329788, 10.157130631693024]"
